TR042	NB045	PG002		2019-11-12 00:00:00	BELI	6.5		2500		DT087	TR042	JS002	1.5
										DT088	TR042	JS002	4.5
										DT089	TR042	JS005	0.5
TR043	NB008	PG005		2019-11-12 00:00:00	BELI	12.5		5050		DT090	TR043	JS002	3.0
										DT091	TR043	JS001	2.0
										DT092	TR043	JS003	3.0
										DT093	TR043	JS001	4.5
TR044	NB003	PG002		2019-11-12 00:00:00	BELI	12.5		2400		DT094	TR044	JS005	4.5
										DT095	TR044	JS002	3.5
										DT096	TR044	JS005	3.5
										DT097	TR044	JS004	1.0
TR045	NB004	PG007		2019-11-12 00:00:00	BELI	10.0		6000		DT098	TR045	JS001	4.0
										DT099	TR045	JS002	2.0
										DT100	TR045	JS006	4.0
TR046	NB011	PG004		2019-11-12 00:00:00	BELI	7.5		7050		DT101	TR046	JS003	0.5
										DT102	TR046	JS006	2.5
										DT103	TR046	JS006	3.0
										DT104	TR046	JS002	1.5
TR047		PG001	EL003	2019-11-12 00:00:00	JUAL	1.0	2200			DT105	TR047	JS001	1.0
TR048	NB002	PG003		2019-11-12 00:00:00	BELI	9.0		100		DT106	TR048	JS003	4.5
										DT107	TR048	JS003	4.5
TR049	NB012	PG006		2019-11-12 00:00:00	BELI	7.0		1100		DT108	TR049	JS003	3.5
										DT109	TR049	JS003	1.0
										DT110	TR049	JS002	2.5
TR050	NB009	PG002		2019-11-12 00:00:00	BELI	6.5		4400		DT111	TR050	JS004	1.0
										DT112	TR050	JS001	4.5
										DT113	TR050	JS001	1.0
TR001	NB022	PG003		2019-11-12 00:00:00	BELI	9.0		9000		DT001	TR001	JS002	1.0
										DT002	TR001	JS001	3.0
										DT003	TR001	JS006	3.5
										DT004	TR001	JS006	1.5
TR002		PG002	EL003	2019-11-12 00:00:00	JUAL	4.5	500			DT005	TR002	JS004	4.5
TR003	NB027	PG001		2019-11-12 00:00:00	BELI	11.0		6000		DT006	TR003	JS002	4.5
										DT007	TR003	JS006	2.5
										DT008	TR003	JS002	1.0
										DT009	TR003	JS002	3.0
TR004	NB020	PG002		2019-11-12 00:00:00	BELI	10.5		1900		DT010	TR004	JS005	2.5
										DT011	TR004	JS004	4.5
										DT012	TR004	JS002	3.5
TR005	NB013	PG003		2019-11-12 00:00:00	BELI	4.5		3000		DT013	TR005	JS002	3.0
										DT014	TR005	JS001	1.5
TR006	NB036	PG001		2019-11-12 00:00:00	BELI	8.5		1400		DT015	TR006	JS004	4.5
										DT016	TR006	JS002	4.0
TR007	NB015	PG005		2019-11-12 00:00:00	BELI	7.5		2400		DT017	TR007	JS001	4.0
										DT018	TR007	JS004	3.5
TR008	NB017	PG006		2019-11-12 00:00:00	BELI	1.0		500		DT019	TR008	JS005	1.0
TR009	NB041	PG003		2019-11-12 00:00:00	BELI	7.5		2400		DT020	TR009	JS004	2.0
										DT021	TR009	JS002	4.0
										DT022	TR009	JS002	1.5
TR010	NB047	PG005		2019-11-12 00:00:00	BELI	9.5		3800		DT023	TR010	JS004	1.0
										DT024	TR010	JS006	4.0
										DT025	TR010	JS004	4.5
TR011	NB017	PG005		2019-11-12 00:00:00	BELI	11.0		6500		DT026	TR011	JS005	4.0
										DT027	TR011	JS006	3.5
										DT028	TR011	JS006	3.5
TR012	NB020	PG007		2019-11-12 00:00:00	BELI	7.5		5550		DT029	TR012	JS006	2.5
										DT030	TR012	JS005	3.0
										DT031	TR012	JS003	0.5
										DT032	TR012	JS001	1.5
TR013	NB036	PG001		2019-11-12 00:00:00	BELI	6.0		1000		DT033	TR013	JS003	2.5
										DT034	TR013	JS003	1.5
										DT035	TR013	JS005	1.5
										DT036	TR013	JS004	0.5
TR014	NB030	PG001		2019-11-12 00:00:00	BELI	11.0		4050		DT037	TR014	JS003	4.5
										DT038	TR014	JS001	3.0
										DT039	TR014	JS001	3.5
TR015		PG007	EL002	2019-11-12 00:00:00	JUAL	1.5	1500			DT040	TR015	JS002	1.5
TR016	NB013	PG003		2019-11-12 00:00:00	BELI	8.5		6000		DT041	TR016	JS006	2.5
										DT042	TR016	JS005	2.0
										DT043	TR016	JS001	2.5
										DT044	TR016	JS005	1.5
TR017		PG007	EL002	2019-11-12 00:00:00	JUAL	1.5	900			DT045	TR017	JS005	1.5
TR018	NB021	PG007		2019-11-12 00:00:00	BELI	3.5		1050		DT046	TR018	JS002	2.0
										DT047	TR018	JS003	1.5
TR019	NB002	PG002		2019-11-12 00:00:00	BELI	2.0		50		DT048	TR019	JS003	2.0
TR020		PG005	EL002	2019-11-12 00:00:00	JUAL	1.5	4100			DT049	TR020	JS006	1.5
TR021	NB034	PG004		2019-11-12 00:00:00	BELI	1.5		800		DT050	TR021	JS004	0.5
										DT051	TR021	JS004	1.0
TR022	NB041	PG007		2019-11-12 00:00:00	BELI	15.5		2300		DT052	TR022	JS004	4.5
										DT053	TR022	JS004	3.0
										DT054	TR022	JS005	4.5
										DT055	TR022	JS002	3.5
TR023		PG006	EL003	2019-11-12 00:00:00	JUAL	1.0	1500			DT056	TR023	JS002	1.0
TR024	NB018	PG004		2019-11-12 00:00:00	BELI	9.0		2000		DT057	TR024	JS005	3.0
										DT058	TR024	JS002	1.5
										DT059	TR024	JS005	4.5
TR025	NB038	PG007		2019-11-12 00:00:00	BELI	11.0		2550		DT060	TR025	JS003	3.0
										DT061	TR025	JS005	4.0
										DT062	TR025	JS001	4.0
TR026	NB016	PG002		2019-11-12 00:00:00	BELI	5.0		5000		DT063	TR026	JS002	4.0
										DT064	TR026	JS001	0.5
										DT065	TR026	JS001	0.5
TR027		PG002	EL002	2019-11-12 00:00:00	JUAL	2.5	1500			DT066	TR027	JS002	2.5
TR028	NB036	PG006		2019-11-12 00:00:00	BELI	5.0		2500		DT067	TR028	JS001	3.5
										DT068	TR028	JS005	1.5
TR029	NB028	PG006		2019-11-12 00:00:00	BELI	12.0		850		DT069	TR029	JS004	4.0
										DT070	TR029	JS004	3.5
										DT071	TR029	JS003	4.5
TR030	NB037	PG006		2019-11-12 00:00:00	BELI	3.5		1500		DT072	TR030	JS002	2.5
										DT073	TR030	JS005	1.0
TR031	NB042	PG007		2019-11-12 00:00:00	BELI	3.5		2000		DT074	TR031	JS001	3.5
TR032	NB001	PG005		2019-11-12 00:00:00	BELI	4.0		7000		DT075	TR032	JS006	2.0
										DT076	TR032	JS001	1.0
										DT077	TR032	JS001	1.0
TR033	NB031	PG003		2019-11-12 00:00:00	BELI	5.5		900		DT078	TR033	JS005	1.5
										DT079	TR033	JS004	4.0
TR034	NB007	PG004		2019-11-12 00:00:00	BELI	7.0		1900		DT080	TR034	JS004	3.0
										DT081	TR034	JS002	2.5
										DT082	TR034	JS005	1.5
TR035	NB028	PG004		2019-11-12 00:00:00	BELI	2.5		3000		DT083	TR035	JS006	2.5
TR036	NB009	PG005		2019-11-12 00:00:00	BELI	1.5		400		DT084	TR036	JS004	1.5
TR037	NB039	PG007		2019-11-12 00:00:00	BELI	13.0		1550		DT085	TR037	JS005	4.0
										DT086	TR037	JS005	4.0
										DT087	TR037	JS003	2.0
										DT088	TR037	JS005	3.0
TR038	NB016	PG001		2019-11-12 00:00:00	BELI	7.0		6400		DT089	TR038	JS002	3.0
										DT090	TR038	JS006	2.0
										DT091	TR038	JS001	1.5
										DT092	TR038	JS004	0.5
TR039	NB028	PG001		2019-11-12 00:00:00	BELI	3.5		1500		DT093	TR039	JS005	2.5
										DT094	TR039	JS002	1.0
TR040	NB025	PG004		2019-11-12 00:00:00	BELI	4.5		800		DT095	TR040	JS004	2.0
										DT096	TR040	JS004	2.5
TR041	NB024	PG005		2019-11-12 00:00:00	BELI	5.0		1550		DT097	TR041	JS002	0.5
										DT098	TR041	JS003	2.5
										DT099	TR041	JS005	2.0
TR042		PG002	EL001	2019-11-12 00:00:00	JUAL	0.5	900			DT100	TR042	JS005	0.5
TR043	NB044	PG005		2019-11-12 00:00:00	BELI	7.0		3450		DT101	TR043	JS006	3.5
										DT102	TR043	JS003	2.0
										DT103	TR043	JS004	1.5
TR044	NB003	PG006		2019-11-12 00:00:00	BELI	0.5		1000		DT104	TR044	JS002	0.5
TR045	NB024	PG003		2019-11-12 00:00:00	BELI	1.5		2000		DT105	TR045	JS002	0.5
										DT106	TR045	JS002	1.0
TR046		PG004	EL003	2019-11-12 00:00:00	JUAL	3.0	100			DT107	TR046	JS003	3.0
TR047		PG005	EL001	2019-11-12 00:00:00	JUAL	4.0	500			DT108	TR047	JS004	4.0
TR048	NB007	PG006		2019-11-12 00:00:00	BELI	10.5		3050		DT109	TR048	JS005	4.0
										DT110	TR048	JS001	3.5
										DT111	TR048	JS005	0.5
										DT112	TR048	JS003	2.5
TR049	NB034	PG001		2019-11-12 00:00:00	BELI	5.0		5400		DT113	TR049	JS006	2.0
										DT114	TR049	JS004	0.5
										DT115	TR049	JS001	2.5
TR050	NB035	PG007		2019-11-12 00:00:00	BELI	12.5		2950		DT116	TR050	JS003	2.5
										DT117	TR050	JS005	3.5
										DT118	TR050	JS004	4.5
										DT119	TR050	JS001	2.0
TR001	NB031	PG002		2019-11-12 00:00:00	BELI	15.0		6400		DT001	TR001	JS006	4.0
										DT002	TR001	JS002	4.5
										DT003	TR001	JS004	2.5
										DT004	TR001	JS001	4.0
TR002	NB007	PG007		2019-11-12 00:00:00	BELI	9.0		3800		DT005	TR002	JS006	1.5
										DT006	TR002	JS004	3.0
										DT007	TR002	JS004	4.5
TR003	NB037	PG003		2019-11-12 00:00:00	BELI	1.0		3000		DT008	TR003	JS006	1.0
TR004	NB036	PG001		2019-11-12 00:00:00	BELI	3.5		500		DT009	TR004	JS005	3.5
TR005	NB045	PG002		2019-11-12 00:00:00	BELI	3.5		1000		DT010	TR005	JS005	2.0
										DT011	TR005	JS005	1.5
TR006	NB047	PG001		2019-11-12 00:00:00	BELI	6.5		3000		DT012	TR006	JS001	4.0
										DT013	TR006	JS002	2.5
TR007	NB048	PG007		2019-11-12 00:00:00	BELI	7.0		4050		DT014	TR007	JS003	0.5
										DT015	TR007	JS006	2.5
										DT016	TR007	JS005	3.0
										DT017	TR007	JS005	1.0
TR008	NB028	PG006		2019-11-12 00:00:00	BELI	2.5		400		DT018	TR008	JS004	2.5
TR009	NB009	PG007		2019-11-12 00:00:00	BELI	4.0		3000		DT019	TR009	JS001	3.5
										DT020	TR009	JS002	0.5
TR010		PG005	EL003	2019-11-12 00:00:00	JUAL	0.5	100			DT021	TR010	JS003	0.5
TR011	NB036	PG004		2019-11-12 00:00:00	BELI	14.0		3100		DT022	TR011	JS003	4.5
										DT023	TR011	JS001	3.0
										DT024	TR011	JS002	4.5
										DT025	TR011	JS003	2.0
TR012	NB007	PG007		2019-11-12 00:00:00	BELI	5.5		1250		DT026	TR012	JS004	1.5
										DT027	TR012	JS004	2.5
										DT028	TR012	JS004	0.5
										DT029	TR012	JS003	1.0
TR013	NB030	PG005		2019-11-12 00:00:00	BELI	4.5		2000		DT030	TR013	JS001	4.5
TR014	NB045	PG002		2019-11-12 00:00:00	BELI	3.5		2400		DT031	TR014	JS004	1.0
										DT032	TR014	JS001	2.5
TR015	NB026	PG006		2019-11-12 00:00:00	BELI	9.0		2050		DT033	TR015	JS001	4.5
										DT034	TR015	JS003	4.5
TR016	NB012	PG005		2019-11-12 00:00:00	BELI	14.5		1350		DT035	TR016	JS005	4.5
										DT036	TR016	JS004	4.5
										DT037	TR016	JS004	1.0
										DT038	TR016	JS003	4.5
TR017	NB042	PG007		2019-11-12 00:00:00	BELI	0.5		3000		DT039	TR017	JS006	0.5
TR018	NB013	PG006		2019-11-12 00:00:00	BELI	2.0		3000		DT040	TR018	JS006	2.0
TR019	NB005	PG002		2019-11-12 00:00:00	BELI	9.5		3450		DT041	TR019	JS004	1.0
										DT042	TR019	JS003	4.5
										DT043	TR019	JS006	4.0
TR020	NB012	PG004		2019-11-12 00:00:00	BELI	6.0		2500		DT044	TR020	JS005	1.5
										DT045	TR020	JS001	4.5
TR021	NB015	PG006		2019-11-12 00:00:00	BELI	4.0		400		DT046	TR021	JS004	4.0
TR022	NB039	PG004		2019-11-12 00:00:00	BELI	2.0		50		DT047	TR022	JS003	2.0
TR023		PG001	EL003	2019-11-12 00:00:00	JUAL	3.5	4100			DT048	TR023	JS006	3.5
TR024		PG001	EL003	2019-11-12 00:00:00	JUAL	4.0	2200			DT049	TR024	JS001	4.0
TR025	NB021	PG007		2019-11-12 00:00:00	BELI	2.5		3500		DT050	TR025	JS006	1.5
										DT051	TR025	JS005	1.0
TR026	NB046	PG003		2019-11-12 00:00:00	BELI	5.5		5500		DT052	TR026	JS006	3.5
										DT053	TR026	JS005	1.0
										DT054	TR026	JS001	1.0
TR027	NB010	PG004		2019-11-12 00:00:00	BELI	7.0		2400		DT055	TR027	JS004	2.5
										DT056	TR027	JS001	4.5
TR028	NB024	PG004		2019-11-12 00:00:00	BELI	15.0		1000		DT057	TR028	JS003	4.5
										DT058	TR028	JS005	4.0
										DT059	TR028	JS004	4.0
										DT060	TR028	JS003	2.5
TR029		PG005	EL003	2019-11-12 00:00:00	JUAL	3.5	900			DT061	TR029	JS005	3.5
TR030	NB037	PG002		2019-11-12 00:00:00	BELI	5.5		6450		DT062	TR030	JS006	0.5
										DT063	TR030	JS006	0.5
										DT064	TR030	JS004	3.5
										DT065	TR030	JS003	1.0
TR031	NB032	PG005		2019-11-12 00:00:00	BELI	5.5		4000		DT066	TR031	JS006	4.0
										DT067	TR031	JS002	1.5
TR032		PG002	EL001	2019-11-12 00:00:00	JUAL	2.5	100			DT068	TR032	JS003	2.5
TR033	NB024	PG005		2019-11-12 00:00:00	BELI	9.5		1800		DT069	TR033	JS004	2.5
										DT070	TR033	JS004	4.5
										DT071	TR033	JS002	2.5
TR034	NB044	PG005		2019-11-12 00:00:00	BELI	5.0		3500		DT072	TR034	JS006	2.0
										DT073	TR034	JS005	3.0
TR035	NB011	PG006		2019-11-12 00:00:00	BELI	7.5		4400		DT074	TR035	JS004	4.0
										DT075	TR035	JS001	1.5
										DT076	TR035	JS001	2.0
TR036	NB047	PG003		2019-11-12 00:00:00	BELI	5.0		3050		DT077	TR036	JS006	3.0
										DT078	TR036	JS003	2.0
TR037	NB017	PG006		2019-11-12 00:00:00	BELI	4.5		3000		DT079	TR037	JS006	4.5
TR038	NB020	PG004		2019-11-12 00:00:00	BELI	4.5		50		DT080	TR038	JS003	4.5
TR039	NB025	PG005		2019-11-12 00:00:00	BELI	8.0		2050		DT081	TR039	JS003	2.5
										DT082	TR039	JS002	4.0
										DT083	TR039	JS002	1.5
TR040	NB029	PG004		2019-11-12 00:00:00	BELI	8.0		2450		DT084	TR040	JS001	3.5
										DT085	TR040	JS003	2.0
										DT086	TR040	JS004	2.5
TR041	NB040	PG001		2019-11-12 00:00:00	BELI	8.5		600		DT087	TR041	JS005	4.0
										DT088	TR041	JS003	3.5
										DT089	TR041	JS003	1.0
TR042	NB019	PG004		2019-11-12 00:00:00	BELI	4.5		1050		DT090	TR042	JS003	3.5
										DT091	TR042	JS002	1.0
TR043	NB018	PG005		2019-11-12 00:00:00	BELI	3.5		1000		DT092	TR043	JS002	3.5
TR044		PG002	EL003	2019-11-12 00:00:00	JUAL	4.5	4100			DT093	TR044	JS006	4.5
TR045	NB048	PG006		2019-11-12 00:00:00	BELI	7.5		1000		DT094	TR045	JS005	3.5
										DT095	TR045	JS005	4.0
TR046	NB027	PG003		2019-11-12 00:00:00	BELI	5.5		2800		DT096	TR046	JS004	3.0
										DT097	TR046	JS001	1.0
										DT098	TR046	JS004	1.5
TR047	NB016	PG001		2019-11-12 00:00:00	BELI	10.0		7000		DT099	TR047	JS002	1.0
										DT100	TR047	JS001	4.0
										DT101	TR047	JS002	2.5
										DT102	TR047	JS006	2.5
TR048		PG003	EL001	2019-11-12 00:00:00	JUAL	4.0	500			DT103	TR048	JS004	4.0
TR049	NB021	PG005		2019-11-12 00:00:00	BELI	4.0		5000		DT104	TR049	JS006	3.5
										DT105	TR049	JS001	0.5
TR050	NB027	PG002		2019-11-12 00:00:00	BELI	2.5		3500		DT106	TR050	JS005	1.5
										DT107	TR050	JS006	1.0
TR001	NB022	PG004		2019-11-12 00:00:00	BELI	3.5		3000		DT001	TR001	JS002	0.5
										DT002	TR001	JS001	3.0
TR002		PG001	EL001	2019-11-12 00:00:00	JUAL	0.5	100			DT003	TR002	JS003	0.5
TR003	NB019	PG005		2019-11-12 00:00:00	BELI	4.0		50		DT004	TR003	JS003	4.0
TR004	NB012	PG003		2019-11-12 00:00:00	BELI	4.5		3050		DT005	TR004	JS003	3.0
										DT006	TR004	JS006	1.5
TR005	NB040	PG004		2019-11-12 00:00:00	BELI	4.5		50		DT007	TR005	JS003	4.5
TR006		PG003	EL003	2019-11-12 00:00:00	JUAL	2.5	500			DT008	TR006	JS004	2.5
TR007	NB016	PG004		2019-11-12 00:00:00	BELI	10.0		2050		DT009	TR007	JS005	3.0
										DT010	TR007	JS002	2.0
										DT011	TR007	JS003	4.5
										DT012	TR007	JS005	0.5
TR008	NB037	PG006		2019-11-12 00:00:00	BELI	6.0		950		DT013	TR008	JS005	3.0
										DT014	TR008	JS004	0.5
										DT015	TR008	JS003	2.5
TR009	NB022	PG003		2019-11-12 00:00:00	BELI	2.0		50		DT016	TR009	JS003	2.0
TR010	NB047	PG004		2019-11-12 00:00:00	BELI	1.5		1000		DT017	TR010	JS002	1.5
TR011		PG006	EL003	2019-11-12 00:00:00	JUAL	1.0	2200			DT018	TR011	JS001	1.0
TR012	NB021	PG006		2019-11-12 00:00:00	BELI	1.0		2000		DT019	TR012	JS001	1.0
TR013	NB030	PG003		2019-11-12 00:00:00	BELI	9.0		2550		DT020	TR013	JS003	1.5
										DT021	TR013	JS001	4.0
										DT022	TR013	JS005	3.5
TR014		PG006	EL001	2019-11-12 00:00:00	JUAL	1.5	4100			DT023	TR014	JS006	1.5
TR015	NB030	PG003		2019-11-12 00:00:00	BELI	9.0		2900		DT024	TR015	JS005	4.0
										DT025	TR015	JS001	1.5
										DT026	TR015	JS004	3.5
TR016	NB047	PG003		2019-11-12 00:00:00	BELI	9.5		6050		DT027	TR016	JS003	2.0
										DT028	TR016	JS006	2.0
										DT029	TR016	JS001	4.5
										DT030	TR016	JS002	1.0
TR017	NB027	PG006		2019-11-12 00:00:00	BELI	11.5		7500		DT031	TR017	JS002	3.0
										DT032	TR017	JS005	4.0
										DT033	TR017	JS006	2.5
										DT034	TR017	JS006	2.0
TR018	NB040	PG003		2019-11-12 00:00:00	BELI	8.5		5400		DT035	TR018	JS006	0.5
										DT036	TR018	JS004	4.0
										DT037	TR018	JS001	4.0
TR019	NB038	PG007		2019-11-12 00:00:00	BELI	7.5		550		DT038	TR019	JS005	3.5
										DT039	TR019	JS003	4.0
TR020		PG002	EL001	2019-11-12 00:00:00	JUAL	1.5	900			DT040	TR020	JS005	1.5
TR021	NB011	PG006		2019-11-12 00:00:00	BELI	9.5		3550		DT041	TR021	JS001	1.0
										DT042	TR021	JS002	3.0
										DT043	TR021	JS003	3.5
										DT044	TR021	JS005	2.0
TR022	NB012	PG002		2019-11-12 00:00:00	BELI	2.0		4000		DT045	TR022	JS001	0.5
										DT046	TR022	JS001	1.5
TR023	NB019	PG007		2019-11-12 00:00:00	BELI	8.5		6500		DT047	TR023	JS005	2.5
										DT048	TR023	JS001	1.0
										DT049	TR023	JS002	2.0
										DT050	TR023	JS006	3.0
TR024	NB027	PG003		2019-11-12 00:00:00	BELI	3.5		2500		DT051	TR024	JS005	2.5
										DT052	TR024	JS001	1.0
TR025		PG004	EL002	2019-11-12 00:00:00	JUAL	1.5	900			DT053	TR025	JS005	1.5
TR026	NB048	PG006		2019-11-12 00:00:00	BELI	1.0		1000		DT054	TR026	JS002	1.0
TR027		PG001	EL001	2019-11-12 00:00:00	JUAL	3.0	900			DT055	TR027	JS005	3.0
TR028		PG004	EL003	2019-11-12 00:00:00	JUAL	0.5	2200			DT056	TR028	JS001	0.5
TR029	NB046	PG007		2019-11-12 00:00:00	BELI	3.0		900		DT057	TR029	JS005	2.5
										DT058	TR029	JS004	0.5
TR030		PG003	EL002	2019-11-12 00:00:00	JUAL	3.5	2200			DT059	TR030	JS001	3.5
TR031	NB003	PG006		2019-11-12 00:00:00	BELI	7.0		4050		DT060	TR031	JS001	2.5
										DT061	TR031	JS001	1.0
										DT062	TR031	JS003	3.5
TR032		PG002	EL003	2019-11-12 00:00:00	JUAL	4.5	2200			DT063	TR032	JS001	4.5
TR033	NB022	PG002		2019-11-12 00:00:00	BELI	8.0		4050		DT064	TR033	JS006	4.0
										DT065	TR033	JS002	2.5
										DT066	TR033	JS003	1.5
TR034	NB013	PG007		2019-11-12 00:00:00	BELI	2.0		950		DT067	TR034	JS005	1.0
										DT068	TR034	JS003	0.5
										DT069	TR034	JS004	0.5
TR035	NB038	PG002		2019-11-12 00:00:00	BELI	1.0		3050		DT070	TR035	JS006	0.5
										DT071	TR035	JS003	0.5
TR036	NB001	PG007		2019-11-12 00:00:00	BELI	2.5		400		DT072	TR036	JS004	2.5
TR037	NB031	PG002		2019-11-12 00:00:00	BELI	0.5		1000		DT073	TR037	JS002	0.5
TR038	NB027	PG001		2019-11-12 00:00:00	BELI	5.0		1400		DT074	TR038	JS004	4.5
										DT075	TR038	JS002	0.5
TR039	NB037	PG006		2019-11-12 00:00:00	BELI	2.0		1500		DT076	TR039	JS005	1.5
										DT077	TR039	JS002	0.5
TR040		PG001	EL003	2019-11-12 00:00:00	JUAL	4.0	100			DT078	TR040	JS003	4.0
TR041	NB016	PG004		2019-11-12 00:00:00	BELI	3.5		500		DT079	TR041	JS005	3.5
TR042	NB017	PG001		2019-11-12 00:00:00	BELI	10.0		5000		DT080	TR042	JS001	4.0
										DT081	TR042	JS002	1.5
										DT082	TR042	JS002	2.5
										DT083	TR042	JS002	2.0
TR043	NB029	PG007		2019-11-12 00:00:00	BELI	3.5		2000		DT084	TR043	JS001	3.5
TR044		PG006	EL002	2019-11-12 00:00:00	JUAL	1.5	1500			DT085	TR044	JS002	1.5
TR045	NB033	PG004		2019-11-12 00:00:00	BELI	4.0		400		DT086	TR045	JS004	4.0
TR046	NB003	PG003		2019-11-12 00:00:00	BELI	11.0		1050		DT087	TR046	JS003	3.0
										DT088	TR046	JS005	4.5
										DT089	TR046	JS005	3.5
TR047	NB042	PG006		2019-11-12 00:00:00	BELI	9.0		5500		DT090	TR047	JS001	1.5
										DT091	TR047	JS002	1.5
										DT092	TR047	JS001	3.0
										DT093	TR047	JS005	3.0
TR048	NB032	PG001		2019-11-12 00:00:00	BELI	5.0		450		DT094	TR048	JS003	3.0
										DT095	TR048	JS004	2.0
TR049	NB034	PG002		2019-11-12 00:00:00	BELI	3.5		500		DT096	TR049	JS005	3.5
TR050	NB015	PG007		2019-11-12 00:00:00	BELI	5.0		1450		DT097	TR050	JS003	0.5
										DT098	TR050	JS002	0.5
										DT099	TR050	JS004	4.0
